Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,KO,PEP,KO,PEP,KO,PEP,KO,PEP,KO,PEP
Date,,,,,,,,,,
2019-10-21,45.76180648803711,116.04798889160156,46.04027744619489,116.57657366830584,45.297691443460536,115.65582693756107,45.94745379347563,116.23554913353601,12778900,2829400
2019-10-22,45.4411506652832,116.50836181640625,45.92214310252757,117.09661772115749,45.348330217638676,116.20996699236413,45.761813363119515,116.49982807307327,9533400,3248100
2019-10-23,46.1077880859375,117.1819076538086,46.12466540801821,117.22453736005514,45.57616370696515,116.46577542040227,45.618358621676954,116.46577542040227,8556600,2323600
2019-10-24,46.08247756958008,117.55699157714844,46.259684637730324,117.74455181910679,45.98121684763998,116.61919036735667,46.04872292259328,117.3950065492066,11051400,2292500
2019-10-25,45.35676574707031,116.49131774902344,46.040282817640836,117.58257027524915,45.28925645757293,116.14177246876588,46.031842546943615,117.46321493671685,9782400,2520000
2019-10-28,45.20486068725586,116.43164825439453,45.52552328652814,117.26713563610608,45.03609072874312,116.07356922490457,45.34831627864841,116.4145937747149,8866100,3212600
2019-10-29,45.069854736328125,116.0138931274414,45.2808164235828,116.90053090174466,44.94327643636736,115.89453779227065,45.052977415065364,116.65329949630379,7999700,2550300
2019-10-30,45.517093658447266,116.71297454833984,45.60991731827916,117.04546535087651,44.85889420730471,115.44269551214516,45.16267955983819,115.82633674449418,8620900,2653700
2019-10-31,45.93057632446289,116.9431381225586,45.96433096516427,117.25005364098483,45.44114369135206,116.03092530949526,45.53396734377099,116.62770187067034,13982000,4492300
2019-11-01,45.483341217041016,116.7385482788086,46.19217261742934,117.9406353991387,45.441146304228226,116.54246729743579,46.09934895967303,117.26713306724629,9889500,3054900
2019-11-04,44.842010498046875,115.22953796386719,45.567719132609334,116.88347092417447,44.698558112573586,114.86293827254723,45.533964494020495,116.62770581537629,17515100,3202400
2019-11-05,44.23444366455078,114.24913787841797,44.63105265435763,115.17841845675409,43.98129029151185,113.04706365932161,44.63105265435763,114.94822849617933,19284000,4300800
2019-11-06,44.55511474609375,114.61573791503906,44.55511474609375,114.99085844159644,44.22601497700709,113.85697612586885,44.32727570156751,114.66688834888647,13288900,3645600
2019-11-07,44.12474060058594,113.66088104248047,44.7238709291476,114.66687414017666,43.84626967042608,113.49036227244217,44.62261023591647,114.59014849891287,11725500,3338700
2019-11-08,44.057228088378906,113.49893188476562,44.38632773146202,114.35147396935935,43.95596740258852,113.02151039879472,44.26818972820338,113.63532873164316,7141800,2604000
2019-11-11,43.74501037597656,112.8680191040039,44.19224806948261,113.41364538748766,43.6943784182323,112.50995307503864,44.15849665000594,113.41364538748766,8198300,2227200
2019-11-12,43.63531494140625,112.51847076416016,43.80408493626021,113.11524746294403,43.525617180918104,112.18597995992654,43.80408493626021,113.11524746294403,12656900,3246500
2019-11-13,44.22599792480469,113.63530731201172,44.259752559650195,113.8740310187589,43.84626633034059,112.54405469012767,44.03191360297174,113.07263952889713,12257900,3166600
2019-11-14,44.411651611328125,113.66943359375,44.445403032028835,114.16390954600315,44.17537235230547,113.1579031579683,44.32726501202731,113.89962359072771,8660300,2141900
2019-11-15,44.445404052734375,114.0786361694336,44.4538443223681,114.17241630421924,44.20069095669113,113.21757348368017,44.42008968187258,113.95076008052489,8982400,3648700
2019-11-18,44.74919128417969,114.29174041748047,45.09516831643811,115.68138757799312,44.44540594482696,114.16386436352406,44.45384621482,114.2405899958979,13782000,3619700
2019-11-19,44.79138946533203,114.72654724121094,44.98547384207989,115.14428436473146,44.61417919176219,114.3002763747585,44.85045848351529,114.7947391321394,12679500,3019100
2019-11-20,44.90952682495117,114.01896667480469,45.061419503424965,115.26367065435224,44.732316554051735,113.72909252108447,44.808262893288635,114.504908828564,11970300,3047700
2019-11-21,44.69011688232422,114.16387939453125,45.01077950398308,114.41964454487275,44.53822423096052,113.46478885084821,44.81669516480045,113.75464995048247,7856100,3391200
2019-11-22,44.74919128417969,114.30027770996094,44.88420663288981,114.69243962677572,44.51291522869193,113.40510627820295,44.69012227030775,114.17238864327858,9113300,3014900
2019-11-25,44.90952682495117,114.09568786621094,45.05297923294308,114.90560009663388,44.529795128766686,113.56711603327845,44.96015557176243,114.8032992280037,10963500,3612400
2019-11-26,45.483341217041016,115.6899185180664,45.5170926406634,115.83484906158738,44.9095251682019,114.12976547839185,44.985471504637076,114.48783146981226,13219800,4947400
2019-11-27,45.52552032470703,115.86896514892578,45.652095371092386,116.38901619415545,45.23017211176984,115.37448931831754,45.50864300805185,115.68992563781948,9595200,2476100
2019-11-29,45.39801025390625,115.80076599121094,45.67855806106507,116.30376258208724,45.24498299797787,115.31481087175779,45.65305459943194,115.99684698263178,7222300,2978400
2019-12-02,45.6955680847168,115.84341430664062,45.6955680847168,116.49986229837627,44.93043169397915,114.6157517114982,45.33000328059384,116.49986229837627,13173800,3866300
2019-12-03,45.73807144165039,115.4853286743164,45.7720782215401,116.5083763275522,45.398013371948416,114.5134314524289,45.66155780843107,116.5083763275522,14498300,5000000
2019-12-04,46.15463638305664,117.05400848388672,46.1716397693158,117.11367965386859,45.67005122539567,114.70098445373218,45.73806152736799,115.05052976382866,13624000,4228200
2019-12-05,46.069618225097656,117.0497055053711,46.15463515412978,117.2214055532111,45.76356700977473,116.13110304449644,46.08662161090408,116.92093374445959,14068100,3351800
2019-12-06,46.26515579223633,117.92538452148438,46.33316934059991,118.20869547552483,46.052618318196885,117.04969730898411,46.17164202783314,117.33300826302458,7843500,3216900
2019-12-09,45.96760559082031,117.75369262695312,46.3416703854794,118.50917545675412,45.92509874373296,117.61632734885333,46.16313968187378,117.74509910965068,13887200,3882900
2019-12-10,45.71255874633789,116.98958587646484,45.967603057872886,118.13999030686585,45.67855197331606,116.90372932499649,45.9420995996387,118.13999030686585,8993900,2940200
2019-12-11,45.86558151245117,117.70217895507812,46.03561211792715,118.07991380409956,45.61903729666422,117.03253962744581,45.85707819849215,117.65925066999947,8879100,3339100
2019-12-12,46.02711868286133,117.7708511352539,46.29066634006806,118.38898177461789,45.857088040891334,117.40169669501151,45.91659827912112,117.44462498105389,11233300,3502100
2019-12-13,46.26515579223633,118.4233169555664,46.3756761867949,118.68945396069219,45.772070538858344,116.92091880416524,45.85708423124833,117.55621020998232,13072200,3557900
2019-12-16,46.26515579223633,117.6678466796875,46.61372036300293,118.0627686149211,46.22264894604134,116.89518984537736,46.494696653366674,117.57340967994958,9538100,4701000
2019-12-17,46.26515579223633,116.90375518798828,46.40118288896348,117.99407075347186,46.15463864074225,116.49167246948896,46.248155648209924,117.6592510884649,9230000,5491800
2019-12-18,45.83158493041992,116.73206329345703,46.54571103770734,117.87388764095472,45.81458154178632,116.44017189331083,46.35867700580249,117.65925929969293,15132100,5370500
2019-12-19,46.180145263671875,117.16132354736328,46.19714865192768,117.39312583095678,45.84008398468519,116.71489291596556,45.94210431422002,116.94669519955906,13385900,3641700
2019-12-20,46.73274230957031,118.40617370605469,46.928276402711305,118.5864672948868,46.30766734802957,116.0366812949262,46.70723560659395,117.96833656157055,23832800,10311300
2019-12-23,46.68172836303711,117.65065002441406,46.962279371585794,118.58643942288371,46.62221813268999,117.47894999437639,46.75824197963545,118.20869149687726,9300800,2992900
2019-12-24,46.51169967651367,117.5218734741211,46.758243922805754,117.94254966541345,46.452189443693435,116.9895994727948,46.58821329629175,117.69357349714195,3359300,1220600
2019-12-26,46.7752571105957,117.35015869140625,46.7752571105957,117.90818697100617,46.579722984206846,116.8436391022469,46.69024015799285,117.49610434761131,6228500,2934700
2019-12-27,47.05580139160156,118.07991790771484,47.14081833778165,118.1142657769208,46.75825018763349,117.29868073157584,46.76675026071906,117.51330906455472,6895500,2554000
2019-12-30,46.987789154052734,117.45319366455078,47.08980624222739,118.4490721618,46.8092584389809,117.1698827248227,46.91127552715555,117.35875668464142,6431700,3024700
2019-12-31,47.05580139160156,117.3330307006836,47.08130809698804,117.83955048816055,46.741246798397476,116.78358262107498,46.92828083692877,117.35020463751135,7982600,3229400
2020-01-02,46.7497444152832,116.6032943725586,47.12380920367865,117.81378829089411,46.55420708443942,116.01949845815328,47.030292195813665,117.50472294794416,11867700,3784100
2020-01-03,46.49470520019531,116.4401626586914,46.749752810378034,117.4360281272617,45.98461646596003,116.01090601021123,46.18015058885239,116.29421697019295,11354500,4000100
2020-01-06,46.47770309448242,116.88656616210938,46.68174053965456,117.03252493302514,46.35018252893186,116.0709812475119,46.460702946861154,116.1568378068892,14698300,4085100
2020-01-07,46.120635986328125,115.04936981201172,46.41818717933659,116.81791832450695,46.035622286344214,114.9978611067702,46.29066662936072,116.75781610180907,9973900,5718100
2020-01-08,46.20564651489258,115.6417465209961,46.452190768214535,116.20836848035597,46.03561912659493,115.10089201422005,46.13763620818643,115.43571169931921,10676000,3681400
2020-01-09,47.04730224609375,115.71900177001953,47.098312414807516,116.22553457216584,46.62222723600728,115.4957930283077,46.75825110951235,116.14825841937765,15398000,3954700
2020-01-10,47.20882797241211,115.49578857421875,47.54888926610982,116.25986485661473,47.14081765951148,115.37559724102857,47.16632112146611,116.04523654021278,13040100,3099500
2020-01-13,47.718910217285156,117.21282196044922,47.803923901903815,117.26433066341843,47.11530138146157,115.58165190034713,47.20881838038061,115.59881273475447,14302900,5127200
2020-01-14,47.6083984375,117.48755645751953,47.85494270774403,117.56481951456973,47.46387449891439,116.50025825122898,47.81243585775207,116.91234098870403,16345300,4159700
2020-01-15,48.20350646972656,119.50503540039062,48.44154743600066,119.54796368057346,47.60840081097637,117.44460895033308,47.60840081097637,117.6506437354157,17735400,5002600
2020-01-16,48.305519104003906,119.85704803466797,48.41603950374184,120.329232992089,48.12698839577968,118.98995427640313,48.33102256430318,119.63383928201165,10234100,4977900
2020-01-17,48.407535552978516,121.2735824584961,48.58606950192434,121.32510425971695,48.28851508239102,120.106003861747,48.348025317684765,120.27771699940351,14264300,6908700
2020-01-21,48.603065490722656,121.7887191772461,48.6710790355655,122.01192795945695,48.09297687665862,120.4837750584636,48.33101779747992,120.71557735913977,11968900,4440000
2020-01-22,48.977134704589844,123.09366607666016,49.00263816300037,123.25678573267723,48.6115699997385,121.6685305660516,48.67108023140598,121.74579363473042,12869600,5366100
2020-01-23,49.16416931152344,123.3254165649414,49.18116945529398,123.49712968570894,48.66258075061699,122.22652071136305,48.78160121539743,122.84465126648486,12858900,3915700
2020-01-24,49.03665542602539,122.69871520996094,49.19818276895279,123.75468286610646,48.84962137616676,122.29521292430309,49.181179378687,123.47996543111748,8594300,2791500
2020-01-27,48.86662292480469,122.02909088134766,49.18117752520457,123.07647824926528,48.5690717140298,121.09331444439857,48.637082029464786,121.60841461066778,14359900,3895300
2020-01-28,48.46704864501953,122.28662872314453,49.09616105343192,122.69871141281178,48.43304511075072,121.70283290456611,48.84111670955952,122.02049171315375,15240200,2908300
2020-01-29,48.46704864501953,121.67710876464844,48.67958613875733,122.29523950255229,48.169497451012525,121.19634332402894,48.458548572218525,121.90891106633133,13163600,3263200
2020-01-30,50.039825439453125,123.4800033569336,50.14184252307813,123.5916143084857,49.10465856985256,121.49683918632675,49.249185744463894,122.18365263455743,20225600,4058500
2020-01-31,49.64875793457031,121.92605590820312,50.22686015486128,124.18393685659045,49.436220448965244,121.53972756417183,50.133343142304696,123.46278886774901,17685200,4753100
2020-02-03,49.80178451538086,122.34671020507812,50.13334246958538,122.8274885962118,49.750774352016855,121.771507938756,49.946308446981966,122.56993201878667,12333600,3977800
2020-02-04,50.02281951904297,122.95629119873047,50.54141146939972,123.67743931664165,49.83578550597936,121.99476037484891,49.9463058994319,122.93911726262544,15417900,3494300
2020-02-05,50.03132247924805,123.88346099853516,50.22685981859249,124.13242406986362,49.76777807442357,123.13654558480538,50.07383257053618,123.35117389107454,11414900,3504900
2020-02-06,50.15034484863281,123.90924072265625,50.447896021276286,124.74199976951101,50.02282106432015,123.68603195437942,50.14184153337754,124.17537778095263,9347000,3571400
2020-02-07,50.320377349853516,124.80208587646484,50.4308977579498,125.1025707994576,50.03132622003122,123.47998103502083,50.05683292532414,123.84913550053376,8757800,3138500
2020-02-10,50.79645538330078,125.05107879638672,50.87296900230365,125.70354433647844,50.4053872164259,124.59606769213337,50.43089067507204,125.28286800807149,7984900,3775600
2020-02-11,50.660438537597656,125.41160583496094,50.83896925893743,125.65198847531757,50.430897648847285,124.37279913209225,50.770958945454844,125.5232167393663,7431200,3870500
2020-02-12,50.50740432739258,125.41160583496094,50.81345880360592,125.9782276728893,50.43089070833924,124.78489488687912,50.56691455964913,125.92670587863739,9179100,4217400
2020-02-13,50.67743682861328,125.74642944335938,50.8729709194193,126.31305129928973,50.33737556621569,123.21381812350756,50.48190273780725,124.69904229144151,8173200,5041400
2020-02-14,50.966495513916016,126.19287872314453,51.06851261059236,126.33023089963825,50.68594444422479,125.29143710930931,50.69444776073575,125.8323046975852,9965500,3555600
2020-02-18,50.60942840576172,124.99951934814453,50.94948970260831,126.37313252237793,50.541418092231325,124.82780623897823,50.84747261078029,126.2958694831757,10075700,4938700
2020-02-19,50.81346130371094,124.939453125,51.008995396897966,125.7550382289606,50.55841697533937,124.90511835320025,50.59242050754155,125.01671618645554,6265700,2978800
2020-02-20,50.77095031738281,124.62181854248047,50.88997077804952,125.17126663969682,50.25235838756557,123.58301147905725,50.736943544888234,125.14551228356763,7597200,2805900
2020-02-21,51.1195182800293,125.21418762207031,51.1195182800293,125.27427674957126,50.524412656189675,124.32132632880455,50.59242296696477,124.53595468393331,10842400,4271800
2020-02-24,49.861289978027344,122.45834350585938,50.838960359263304,126.33023399163383,49.793276433386076,122.3896608659946,50.25235813052173,125.22275753601511,14415500,5027700
2020-02-25,49.155677795410156,121.13623809814453,50.32888582411353,123.95216081893476,48.98564712931231,120.6812270737401,49.90381078040153,122.41541459699418,15915100,7585800
2020-02-26,48.9686279296875,121.8917236328125,49.7082606019752,123.41129595356205,48.8666108601894,121.18774948695987,49.29168576667302,122.2866455438086,15837800,6157200
2020-02-27,46.69873046875,117.07545471191406,49.215173189769075,122.88759342995724,46.65622362581969,117.02394600981333,48.58606413104642,121.40236908660184,23754000,8605000
2020-02-28,45.474517822265625,113.34950256347656,45.81457582329794,114.82614639122644,43.85073170567943,110.19018011332406,45.7635689068285,114.3883093527168,40890600,14164000
2020-03-02,47.540382385253906,118.1142807006836,47.574389160686636,118.27740035033756,45.65305175164168,113.08339141600989,45.848585845782985,113.32377413132873,25698600,8504500
2020-03-03,47.65940856933594,116.3972396850586,48.87512328801445,119.90855608587769,47.30234389491568,115.6760916266756,48.254510954928406,117.7794466802296,27099200,8728300
2020-03-04,50.09083557128906,122.24372100830078,50.15884912677615,122.51845158088376,47.9569605353866,116.76640139126856,47.9569605353866,116.92094061331517,20526100,7635700
2020-03-05,48.23751449584961,119.36123657226562,49.45322606437164,122.23073940228548,47.76992938134304,118.12526620416497,49.138671458938596,119.97488939115358,17948500,6579100
2020-03-06,46.979278564453125,118.63521575927734,47.5318772557145,119.42174122275244,45.891087810901915,113.61357550349024,46.707230876065324,113.70865015499082,22353900,6754900
2020-03-09,44.088775634765625,112.49861145019531,45.551034543724576,115.25576291826496,43.765717755168154,110.78726787036342,44.25030295303207,112.51588815747155,27898300,8716300
2020-03-10,45.619041442871094,115.9385757446289,45.738061904602546,116.31023600793452,43.5021668605788,109.64639821566844,45.24497667127733,114.13217049765507,27457400,8258600
2020-03-11,44.386322021484375,112.14424896240234,44.76039002372469,114.55566862855656,43.47666195923239,110.31190895613128,44.50534247926475,112.86162801427939,22653900,7465100
2020-03-12,40.09307098388672,99.68954467773438,42.44798670351881,108.03878516010616,39.69349947487201,98.17700168549288,41.266278807483005,105.53228402555888,31913100,12808300
2020-03-13,41.568153381347656,110.15632629394531,42.50294381640778,110.2773291877573,39.97300610028117,99.45616898033256,42.460060910019145,104.3049494631919,33697200,12007700
2020-03-16,38.81524658203125,97.74484252929688,41.06217668423139,107.01889436787582,35.30763786946719,96.8027475266027,36.22527931016419,99.12774419786514,28682300,10733300
2020-03-17,40.46184158325195,110.38970947265625,40.73627517534428,110.5107123837268,38.909573919880714,100.59707246591582,39.34695470643856,100.8650065412629,32106700,14242300
2020-03-18,38.463623046875,104.51239776611328,38.72090743234455,110.38971032414982,35.667829271201846,98.33257792806697,38.36928914657727,104.4432513609213,35408300,15250800
2020-03-19,35.873653411865234,101.41814422607422,38.3006762077309,105.52361721148877,35.19614402152033,100.31182835033381,38.043395113228435,104.95317597300634,41956900,9393500
2020-03-20,32.84629821777344,89.8277816772461,36.07947215468111,102.37756599917263,32.168788918018244,87.65836068965179,35.97656038494177,102.19606160335775,51513500,13093200
2020-03-23,32.211673736572266,90.90814208984375,33.35228770373943,97.55468927168667,31.105361513687345,88.91158774800563,33.24079803817963,91.61687615101907,44978500,13926800
2020-03-24,33.83254623413086,98.39307403564453,35.50487803876588,98.90302050351076,33.300831604918265,94.52961282238995,35.350508747783806,95.01362444409584,49096200,11447000
2020-03-25,35.68497848510742,97.23490142822266,37.2629733155463,100.57113946253743,34.22704794532587,95.9730092765427,34.844525178999604,97.44233403823701,42511700,9485500
2020-03-26,37.98335266113281,103.94194030761719,38.823805753276716,105.27297872764058,36.40535823242234,97.30403810320196,36.73982389167794,97.41639604861109,37821700,10376800
2020-03-27,36.714107513427734,104.11479949951172,37.76038442287318,107.73626112498926,36.36248924677268,101.97995238170029,37.44307117528366,102.4812538494785,23297900,9852500
2020-03-30,38.59226989746094,108.45365905761719,39.072530433927504,108.76480469816033,36.911362927088824,105.02234612065695,36.911362927088824,105.10877583159473,23446000,6916800
2020-03-31,37.949058532714844,103.80364227294922,39.02964045486142,108.64377754124388,37.786114600373274,103.31098577695457,38.65229506188304,107.98690660935954,25373900,7091700
2020-04-01,36.122352600097656,102.09231567382812,37.43449159774334,105.70513230733478,35.84791902693786,99.9747518833917,36.43109118777899,101.35764678264145,21936400,6873000
2020-04-02,37.691776275634766,107.053466796875,37.897599839475504,108.19435604930037,35.89937998894772,100.67485960297368,36.20811860621539,101.31444733386692,17621900,6181800
2020-04-03,37.5888671875,107.68440246582031,38.026244745635914,108.35856994722587,37.14291173854383,105.82614084889089,37.37446571808877,106.4743734857258,14207100,5552000
2020-04-06,40.02445602416992,113.36290740966797,40.31604208993755,114.20128919908232,38.3263971487606,108.28940512790862,38.926721786694664,111.20213232114116,22850000,8242200
2020-04-07,39.887245178222656,112.77518463134766,41.67964146971424,116.75101659498873,39.86151805055024,112.61096359278523,41.59388219646848,114.70260576062356,21279600,6253900
2020-04-08,41.010711669921875,114.61618041992188,41.2422656430452,115.20390504742245,39.732880779712445,111.60838450458849,39.99873650064512,112.04917797521391,18937100,5241100
2020-04-09,42.022682189941406,115.49777221679688,42.64873400141487,116.75101932540838,41.46523713800291,113.6654256886611,41.54242178717122,114.16672716977102,19165300,5502400
2020-04-13,40.247440338134766,113.12955474853516,41.713945466688706,115.25576351556042,39.878669583491636,111.86765612954311,41.46523900025376,113.82100550462697,19586000,3785000
2020-04-14,41.95407485961914,119.62052917480469,42.237086348623414,119.81933002100392,40.24744112143417,114.39146289437319,41.11362155429838,115.14340856552188,21801900,6278700
2020-04-15,40.83061218261719,116.70781707763672,41.50812154183354,118.89452105016238,40.659090370327334,115.55828281254827,40.91637145300888,118.53151231197577,12893200,5773100
2020-04-16,40.39323043823242,117.23503875732422,41.03643476541132,118.38457294276088,40.10164434571773,115.68792925261019,40.65051478630909,118.38457294276088,17606800,4564000
2020-04-17,41.2165412902832,118.88587188720703,41.42236487702854,119.2748088435968,40.62479111749977,116.60409346294958,41.42236487702854,119.04144139443208,19844600,4866500
2020-04-20,39.90440368652344,116.29293823242188,41.165085476111614,118.73893764284095,39.71573260271606,116.25835843949851,40.984989012315324,118.3586390506448,18957900,3995400
2020-04-21,38.918148040771484,113.17278289794922,40.22170911271802,114.90140334682377,37.95762728996489,112.87026904406521,39.34695089582602,114.20995252960847,26863700,4359500
2020-04-22,39.17543029785156,114.62482452392578,39.578506040814595,115.53235295092486,39.02106100358939,113.41479541347914,39.49274350427658,114.4692550047233,15811600,4084600
2020-04-23,38.652305603027344,112.58504486083984,39.535638814868925,115.93857274517273,38.56654630398726,112.38625720235098,39.406999866308794,114.52110450748116,17668200,5527700
2020-04-24,38.961029052734375,116.12873077392578,39.23546262797457,116.52631930910151,38.695170095436445,112.92213380394224,39.021061192849025,113.1122831222878,15175000,4063100
2020-04-27,40.118797302246094,116.21514892578125,40.29031911237948,116.86338154025535,39.20115938026487,115.7224858083843,39.44986584138296,116.18056913421323,19175500,4009200
2020-04-28,40.08449935913086,117.82276916503906,41.16508130389514,118.99821834003713,39.93870466166273,116.3880111120362,41.079322026448054,118.2203444593292,17246700,6674200
2020-04-29,40.410377502441406,115.26439666748047,41.04500712589517,118.3931950418969,40.204553977514635,114.8668082144644,40.5390196591501,118.21169730446341,15780000,6706800
2020-04-30,39.35554122924805,114.33958435058594,40.307484471048035,115.10018150557737,39.192597257001395,112.72332858455547,40.307484471048035,114.4433105370197,20801100,6783000
2020-05-01,39.1068229675293,112.48133087158203,39.78433233115893,114.28773605603887,38.77235723071394,111.94546275845617,39.12397547602066,113.32835118969359,14290400,4488000
2020-05-04,38.71232223510742,113.15548706054688,39.003908314968704,113.52714729547456,38.2492143544737,111.77259868703943,38.866691528652,112.50725442624837,22544200,5245300
2020-05-05,38.935306549072266,113.8037338256836,39.5356280214777,115.23849206628111,38.72090508849699,113.02585984326863,38.90100153021862,113.77780557215831,13370500,3580000
2020-05-06,38.37785720825195,113.03450012207031,39.1325511822237,114.2877474209916,38.35213008270386,112.95671536017066,38.93530225284026,113.7259510006116,11892900,4192200
2020-05-07,38.24921798706055,113.70000457763672,38.79808845596068,114.08894151331226,38.16345871428276,112.46403418664607,38.72090380185805,113.70000457763672,16466000,5528000
2020-05-08,39.54420852661133,116.01634979248047,39.6385456989431,116.82016510411842,38.48935366341468,114.4865302955342,38.660875497517274,115.01376002388659,13985100,4209100
2020-05-11,39.05537033081055,116.14599609375,39.54420539278391,117.71903362642752,39.03821782160891,115.10017506416463,39.18400924256286,115.32489094359697,10874600,3591100
2020-05-12,38.437889099121094,114.9013900756836,39.321221966600234,117.8746190144715,38.42073659169838,114.83224368311575,39.106820531075684,116.47442764454294,13424400,3914600
2020-05-13,37.68320083618164,114.9187240600586,38.403589899488345,116.223828101131,37.32300794028168,113.61360683065524,38.34355775017168,115.10886022715952,15854800,5168500
2020-05-14,37.47736740112305,115.02239227294922,37.78610595726093,115.43725743753215,37.07429170044239,112.48995676516464,37.202933856001806,114.7026017490338,18000800,5522200
2020-05-15,37.10002136230469,117.5029525756836,38.326397782289796,118.98092861330082,37.04856711376381,114.7717295614662,37.70034601016202,115.61876293428784,31579400,20338200
2020-05-18,38.56653594970703,117.13130187988281,38.926728834780455,119.26614876229726,37.846146908053505,116.7337134533032,38.43789376417699,118.28083583105403,26118500,8480300
2020-05-19,38.19776153564453,113.85558319091797,38.875270874754904,116.47444213932445,37.94905507878026,113.57035923170282,38.60083402033155,116.18921818010932,17839900,6640300
2020-05-20,39.35554122924805,113.44935607910156,39.5956698770868,114.6766750235036,38.60942487952946,112.65419224984083,38.76379423071365,114.55567211879713,22295900,8213100
2020-05-21,38.73804473876953,112.54183197021484,39.52704361959315,113.60492977649152,38.61798047400429,112.02324059780715,39.51846900275529,113.2073412992021,13193500,4886300
2020-05-22,38.617977142333984,112.77518463134766,38.85810892265354,112.90483906678831,38.292089386516594,111.64294044546097,38.78092429174825,112.02323902143158,13008400,3429200
2020-05-26,39.52705001831055,112.14424896240234,40.24743899502583,114.13216506915082,39.3898332261508,111.8417351156893,40.23886110529351,114.03709041918331,22223100,5579300
2020-05-27,40.07591247558594,113.0604019165039,40.38465103952636,113.08633016440245,39.5956521237335,111.13299408886658,40.30746639854125,112.11830707398829,18447600,5686500
2020-05-28,40.38465881347656,114.33958435058594,40.70197205571693,114.71988292808166,40.15310484594766,112.45539454722703,40.56475525327461,113.40614099096632,16230600,4974400
2020-05-29,40.03303527832031,113.70000457763672,40.47041275613406,114.2963807002249,39.56992740427785,112.63690676990318,40.03303527832031,114.09757986714453,51125000,13337900
2020-06-01,40.298892974853516,114.94463348388672,40.504716509238996,115.77436400042009,39.95584938886958,113.3888722799757,40.01588152569086,113.7432426741527,17010700,4049200
2020-06-02,40.22172164916992,114.63345336914062,40.54760956510086,115.65333296195686,39.93013548598996,113.32833667094202,40.444697763833574,114.99646203039686,15255100,5327500
2020-06-03,41.07931900024414,114.79768371582031,41.26799005103019,116.059569185219,40.41038425370991,114.60753442235038,40.53902643191054,115.16069240653748,15508300,5421200
2020-06-04,41.096466064453125,113.72895812988281,41.39663004054915,116.33329645491344,40.633361444729914,113.38924795806633,41.11361857207344,114.61738794777187,13604700,5229700
2020-06-05,42.09986114501953,115.35774230957031,42.4429047108161,116.29844429253644,41.559568673917,113.90314237843639,41.62817869567868,114.1034729989488,20504800,7075700
2020-06-08,42.75164794921875,115.15743255615234,42.85456300101113,115.38389272078064,42.425760099729075,114.31254302827979,42.48579224418804,114.43448516164821,19896700,5613000
2020-06-09,42.022682189941406,115.81938934326172,42.52866971859891,115.97616637269593,41.74824860878883,114.14703457582561,42.52866971859891,114.82642828476234,16713700,6446900
2020-06-10,41.696800231933594,116.82975769042969,42.254245406150794,117.72690600494609,41.653920588880055,115.99357378168921,42.15990822852877,116.08938638278767,15716600,7069900
2020-06-11,39.05537033081055,111.35104370117188,41.09646985320555,117.70948379910894,38.986760294004014,111.02005893909606,41.002135959856496,116.90814807281195,26070400,8541000
2020-06-12,39.46210479736328,112.3614501953125,40.02461420944663,113.17149147997762,38.95152039756123,110.99395064091989,39.98999753459243,112.49209772809878,21822700,7039500
2020-06-15,40.0678825378418,113.65054321289062,40.19769341513015,114.06864185736224,38.48420766155366,110.21002118992557,38.57074604559407,111.74300968090687,15622300,5481000
2020-06-16,40.4746208190918,114.68708038330078,41.270784528261466,115.89779636985988,39.97268894061091,113.33699815452137,41.1582852875491,115.56680486726074,18803500,5197700
2020-06-17,40.3101921081543,114.76542663574219,40.725582254113306,115.88032958142813,40.189033760342255,114.530261140654,40.483268859716645,114.87866332717157,12602800,3309700
2020-06-18,40.665008544921875,115.65390014648438,40.70827773687082,115.95876210851783,39.868841547904836,113.78121463883602,40.06788247185216,114.46931379134968,9380800,3417200
2020-06-19,39.825565338134766,114.34735870361328,41.35731823205077,117.4307730139726,39.825565338134766,114.29509969677558,41.34000989807562,117.07365207965698,30464600,8310100
2020-06-22,39.58325958251953,114.14702606201172,39.93807221464384,114.76544201958023,39.271716139439164,113.18889998461836,39.83422219946537,113.71151662514079,20876200,3379900
2020-06-23,39.496726989746094,114.41707611083984,40.05923648040968,115.56681447803099,39.444805271439364,114.0860845807148,39.808270504499575,114.64353630525845,14675300,3625600
2020-06-24,38.639984130859375,112.84919738769531,39.32364537153832,114.16444432586617,38.510173237656915,112.08269656495695,39.26306783503801,113.68538131165468,17631800,4853500
2020-06-25,38.88228988647461,114.46058654785156,38.92555907891365,114.7393056596318,38.103431217660805,111.53396277535052,38.48420803407101,112.48337010122479,13829700,4442000
2020-06-26,37.705352783203125,112.30045318603516,38.95152346504135,115.29676013613674,37.65342776683267,111.5426710447185,38.8736375910997,114.6957550072196,21955100,7372700
2020-06-29,38.389007568359375,114.17316436767578,38.57074012769771,114.45188351760181,37.6880348807622,112.73597514077898,38.07746415164952,113.3892393464518,17603900,4173900
2020-06-30,38.66593933105469,115.20094299316406,38.79575020526204,115.68872469080677,38.11208576339498,113.97281657233974,38.293818346303134,114.82641128450295,23679800,4626700
2020-07-01,38.7870979309082,115.28807067871094,39.40152908235411,116.38554978938669,38.691903721287126,114.9222443084857,38.88229214052928,115.43614230780011,14316500,3633000
